Time_Steps,Real_SOC,Predicted_SOC
8465,0.2189069638215616,0.22699337
8466,0.214878224859117,0.22377701
8467,0.2108532767486081,0.22066064
8468,0.2068450823962965,0.21685441
8469,0.20278720960144703,0.21288295
8470,0.1987705126132583,0.20905392
8471,0.19475352905591292,0.20512174
8472,0.19074367307915463,0.20167531
8473,0.18672458531716385,0.19738121
8474,0.18267622190170207,0.19320644
8475,0.17865373087002145,0.18922366
8476,0.17463515331209145,0.18475069
8477,0.17061403410155385,0.18006755
8478,0.16657501559567778,0.17537268
8479,0.1625399042172485,0.17047824
8480,0.15850241086342765,0.16566165
8481,0.1544858654286707,0.16057596
8482,0.15045375666074945,0.15583698
8483,0.14640392476913144,0.15136823
8484,0.1423820345591611,0.14682394
8485,0.1383228973760029,0.14244924
8486,0.13428263325832313,0.13816006
8487,0.130258432316686,0.13391022
8488,0.12624940867639767,0.12980384
8489,0.1222156223814721,0.12516461
8490,0.11818524888025994,0.12071614
8491,0.11415890331616718,0.117198125
8492,0.11013141400490656,0.113119915
8493,0.10612978526567285,0.10939817
8494,0.10208562545867583,0.10535899
8495,0.09805045477442653,0.10118377
8496,0.09404178377805783,0.09709217
8497,0.09004718449294469,0.092660815
8498,0.08602565325203881,0.0884196
8499,0.08198995634835315,0.08396877
8500,0.07790522016276691,0.079352275
8501,0.07381523833261261,0.07467961
8502,0.06970883890032764,0.070782825
8503,0.06561345706543464,0.06713562
8504,0.06152478011718776,0.063428745
8505,0.05743704822011386,0.059617028
8506,0.05335053860698835,0.055834368
8507,0.04927061114250353,0.05198352
8508,0.04518550228745666,0.04799001
8509,0.041083478067102996,0.04381895
8510,0.03699965928115423,0.03928621
8511,0.032905861120931856,0.03425786
8512,0.028822029732251786,0.030200116
8513,0.024735251230311395,0.026363514
8514,0.02064253772318847,0.022028461
8515,0.016569732023991923,0.016887091
8516,0.012501967795209734,0.010774642
8517,0.008406456110060523,0.005725175
8518,0.004298464582474515,0.0003938824
8519,0.00022307153265566093,-0.0040144473
8520,0.0002117578573668233,0.0052317753
8521,0.00020282053506426312,0.004007593
8522,0.00019951550868479995,0.003720887
8523,0.00019233501159532373,0.003527619
8524,0.0001903012626650602,0.0033245236
8525,0.0001802216557580394,0.0032281727
8526,0.00017190464028693508,0.003131941
8527,0.00016826836497363384,0.0030905232
8528,0.00016501085872366872,0.0030893907
8529,0.00015942659464984743,0.0030984208
8530,0.00015870412545371249,0.0029781014
8531,0.00015546431469992683,0.0028115585
8532,0.00014923890759066527,0.002655834
8533,0.00014863136038578695,0.0024301708
8534,0.00014056252023442184,0.0023803413
8535,0.00013361048910776052,0.0024301186
8536,0.0001278590138720226,0.0024740547
8537,0.00012704204003488595,0.0024754852
8538,0.00012018271833091898,0.0025666058
8539,0.00011307193477583244,0.0025554895
8540,0.00011000666933891345,0.0024504885
8541,0.00010383738771546636,0.002495557
8542,9.70839116617439e-05,0.0025402606
8543,8.906787832452245e-05,0.002559401
8544,8.614977425991377e-05,0.0026138425
8545,8.240463574837875e-05,0.0028881282
8546,7.569720156419546e-05,0.0032110438
8547,7.472308297018504e-05,0.0034774542
8548,6.719370945207359e-05,0.0038783997
8549,6.708875425864846e-05,0.004118398
8550,6.227522178581246e-05,0.004480578
8551,5.579600800154072e-05,0.004987985
8552,5.186327737560781e-05,0.005568169
8553,4.781062966430216e-05,0.0061624274
8554,4.77671660333856e-05,0.006988749
8555,4.471315325926817e-05,0.008577868
8556,3.868442930810012e-05,0.010693595
8557,3.6257958365371046e-05,0.012722947
8558,3.1595123517469403e-05,0.015081063
8559,2.6518666084385245e-05,0.017626047
8560,2.0716274674259516e-05,0.02048479
8561,1.5001217149812618e-05,0.023296788
8562,1.452932015111319e-05,0.026883245
8563,1.406798497305406e-05,0.030671306
8564,1.300631511813588e-05,0.03517598
8565,1.016226670946807e-05,0.041488484
8566,1.9214648137033663e-06,0.04837282
8567,0.0,0.053386346
8568,1.0,1.0058045
8569,0.999997667029102,1.0052116
8570,0.9956273787251019,1.014332
8571,0.9916273809278561,1.0046033
8572,0.9876063073030354,0.9969268
8573,0.9835661405358597,0.9904084
8574,0.9795490720097723,0.9845556
8575,0.9755266049150743,0.9794314
8576,0.9714684063198693,0.9746705
8577,0.9674360739436281,0.97047377
8578,0.9633971802022492,0.9664061
8579,0.9593650961717634,0.9625697
8580,0.9553110763152521,0.9587071
8581,0.9512674078819255,0.9553654
8582,0.9472440204525691,0.95167184
8583,0.9432025017397764,0.9483721
8584,0.9391545354860868,0.94450855
8585,0.935119802753388,0.94006073
8586,0.9310747146012642,0.9359487
8587,0.9270274642650366,0.93175745
8588,0.9230007604304227,0.927698
8589,0.9189679767345631,0.92369735
8590,0.9149137043020581,0.9200773
8591,0.9108704014322613,0.91635776
8592,0.9068360427489683,0.9126102
8593,0.9027789789862448,0.90886545
8594,0.8987318906240284,0.9050267
8595,0.894685304743761,0.9015957
8596,0.8906518041884085,0.8973558
8597,0.8866392108460521,0.89278245
8598,0.882590927721161,0.888729
8599,0.8785570361275179,0.88416654
8600,0.8745190094577635,0.87979156
8601,0.8704965691998607,0.87510556
8602,0.8664469986142749,0.8710548
8603,0.8624269259007338,0.8664172
8604,0.8583761887690413,0.8620937
8605,0.8543229594029992,0.85801315
8606,0.8502801275134999,0.8533254
8607,0.8462354426464933,0.84885424
8608,0.8422008463784081,0.84381187
8609,0.8381694712784169,0.83907914
8610,0.8341330016865645,0.8340056
8611,0.830094444275389,0.828984
8612,0.8260439720190731,0.8237988
8613,0.8219992209647161,0.81868
8614,0.8179576970039028,0.81344754
8615,0.8139165415675682,0.8084515
8616,0.8098680227445043,0.8033963
8617,0.8058354066746989,0.7984835
8618,0.8018266996421392,0.79389083
8619,0.7977793735234489,0.7898197
8620,0.7937156428803774,0.7850393
8621,0.7896685240629944,0.7802599
8622,0.7856298824073448,0.7763581
8623,0.7815953542671898,0.7719922
8624,0.777550226347614,0.76756966
8625,0.7735068602247249,0.7638224
8626,0.7694725169931855,0.7593977
8627,0.765444678258142,0.7557359
8628,0.7614183465229343,0.7520636
8629,0.7573977013751447,0.74828374
8630,0.753330270348876,0.7443342
8631,0.7492929388349139,0.7406919
8632,0.7452558650597119,0.7370151
8633,0.7412341030566882,0.7332102
8634,0.7372074850803181,0.7294769
8635,0.7331365092288893,0.7256435
8636,0.729088097102127,0.72198254
8637,0.7250641925812726,0.7185325
8638,0.7210198168043468,0.71477795
8639,0.716964421805817,0.7107372
8640,0.712923853691643,0.70693916
8641,0.7088664391216142,0.70353293
8642,0.7048316731811455,0.6996124
8643,0.7008028540821999,0.6959697
8644,0.6967814658284692,0.69211745
8645,0.6927450263513668,0.6884256
8646,0.6887134671307782,0.68424606
8647,0.6846656478760804,0.681413
8648,0.6806217072183844,0.6771564
8649,0.6765697514042861,0.6731704
8650,0.6725368083667747,0.66839254
8651,0.6685084321546655,0.66409624
8652,0.6644793950309151,0.65979004
8653,0.6604263335432579,0.6559801
8654,0.6563776562645763,0.651362
8655,0.6523529328308224,0.64737344
8656,0.6483137380455375,0.6426836
8657,0.6442781020929025,0.6388717
8658,0.640227701135044,0.6347927
8659,0.6361842859409215,0.6304264
8660,0.6321595661344193,0.62659246
8661,0.62810279667613,0.62190557
8662,0.6240644747818742,0.61760306
8663,0.6200201417501182,0.6143073
8664,0.6159972067227817,0.60995114
8665,0.6119363985672375,0.60642105
8666,0.607897221475834,0.60217226
8667,0.6038464488848053,0.5980313
8668,0.5998078415304245,0.5939691
8669,0.5957465350114839,0.58999395
8670,0.5917033256408746,0.58522004
8671,0.587680040968358,0.5816883
8672,0.5836446828208077,0.57720065
8673,0.5796072940853774,0.57362795
8674,0.5755628393883332,0.5696056
8675,0.5715431575471615,0.56541944
8676,0.5674883384563295,0.561304
8677,0.5634534709670036,0.5574186
8678,0.5594122113732571,0.55420387
8679,0.5553883083112942,0.55030894
8680,0.5513447593213627,0.54686856
8681,0.5472910666969575,0.5429239
8682,0.5432763452116418,0.5390898
8683,0.5392636826920776,0.5352868
8684,0.5351924304197562,0.53141403
8685,0.5311567696561692,0.52898335
8686,0.5271242422668296,0.52449
8687,0.5230698020364537,0.5213627
8688,0.519028144264746,0.51831126
8689,0.5149744886018062,0.51543415
8690,0.5109274759825249,0.5124335
8691,0.5068901284095938,0.5082463
8692,0.5028606675122587,0.50484324
8693,0.49882209393979726,0.5018188
8694,0.494790030756722,0.49901593
8695,0.49075160992177935,0.49683702
8696,0.48671300796595873,0.49327695
8697,0.48265700909283815,0.48960674
8698,0.4786382120430144,0.4863131
8699,0.4746048137145741,0.48351645
8700,0.4705679879736627,0.4796394
8701,0.4665048995074599,0.47665256
8702,0.46245543327316496,0.47267735
8703,0.4584047808615991,0.46930575
8704,0.4543602978221919,0.46540117
8705,0.4503321872106588,0.4626543
8706,0.446309924524286,0.45896983
8707,0.44225035726500217,0.4549408
8708,0.43821184078737474,0.4517442
8709,0.43417883055973494,0.44748223
8710,0.43013603234860087,0.44433415
8711,0.4260915397123569,0.440903
8712,0.4220476554531485,0.437401
8713,0.4180104026059501,0.4336387
8714,0.41396806209511694,0.4299394
8715,0.40993765359440915,0.42694217
8716,0.40586949330376587,0.42289162
8717,0.40182171286759105,0.4188348
8718,0.3978005550607242,0.415017
8719,0.39375918423451084,0.41127503
8720,0.38973524559784445,0.4070425
8721,0.38566875768978015,0.4026168
8722,0.38162307021865316,0.39865237
8723,0.37759262310031205,0.39392
8724,0.37354004981264455,0.3906505
8725,0.36950115680669926,0.38637114
8726,0.3654639325563108,0.38281292
8727,0.361437035418391,0.37863785
8728,0.3574089640989039,0.3751924
8729,0.3533537365041711,0.3711679
8730,0.34930464535995176,0.36732978
8731,0.34528094731388503,0.36294466
8732,0.3412340506644118,0.3586384
8733,0.33720160616365646,0.35372543
8734,0.33316428068925685,0.34950894
8735,0.3291125055312435,0.34537363
8736,0.32508426334262985,0.34032267
8737,0.3210357795725043,0.33591324
8738,0.31699308325887643,0.33160216
8739,0.31296747634105093,0.3272251
8740,0.30892413264408314,0.32298958
8741,0.30489119544751986,0.31907612
8742,0.3008462388401978,0.31515533
8743,0.2968110905980267,0.3101241
8744,0.2927586184117932,0.30639517
8745,0.2887177798976187,0.3019246
8746,0.28468068403290747,0.29778904
8747,0.2806359654342784,0.2934112
8748,0.2765913580183901,0.28882235
8749,0.27255024097175173,0.28433645
8750,0.2685332227728382,0.280356
8751,0.264481498931997,0.27549028
8752,0.2604549280966958,0.27096093
8753,0.2563902811253693,0.2663836
8754,0.25235622456620377,0.2615258
8755,0.24832639441053495,0.25768548
8756,0.24428152511220036,0.25378525
8757,0.24026206086127233,0.2500189
8758,0.23622553763109544,0.24572597
8759,0.23218841393164236,0.24160568
8760,0.228141019015504,0.23797102
8761,0.22407805993193275,0.2335007
8762,0.22004507758477954,0.2298278
8763,0.21600188816565913,0.22699781
8764,0.21195788128883641,0.2233171
8765,0.20790658350361957,0.21941216
8766,0.20385643466473524,0.21588238
8767,0.19980061308348973,0.21224065
8768,0.19575975085647057,0.20871608
8769,0.191729246041919,0.20446055
8770,0.18767711713437973,0.20064323
8771,0.18365399610651745,0.19627367
8772,0.1796049623451077,0.19207664
8773,0.1755653551597851,0.1877972
8774,0.1715297550434729,0.18313004
8775,0.16750785571929871,0.17855324
8776,0.16346459805158298,0.17401268
8777,0.1594200240499739,0.16894509
8778,0.15536120121200447,0.16387098
8779,0.151336389381585,0.15886551
8780,0.1472907879355979,0.15445076
8781,0.14325170771429385,0.14996602
8782,0.1392070461878825,0.14535105
8783,0.1351811066532851,0.14091717
8784,0.13114377508612907,0.13684
8785,0.12709642744573713,0.13260114
8786,0.12304763813956998,0.12819774
8787,0.11901493522494877,0.12395559
8788,0.11495643113490239,0.11940938
8789,0.11092014343867285,0.11584759
8790,0.10687461898954731,0.11213668
8791,0.102833494089137,0.10799368
8792,0.09880944640004008,0.10380854
8793,0.09477560953668618,0.099777386
8794,0.09066220154480797,0.09548566
8795,0.08654092484755416,0.091043785
8796,0.08243986195948083,0.08666535
8797,0.0783432284188994,0.08182703
8798,0.07424871181547033,0.07746717
8799,0.07012561040948473,0.072800905
8800,0.06604833805239652,0.06929389
8801,0.061954790201453114,0.06576051
8802,0.05785927834390836,0.061878055
8803,0.053731472906750066,0.058115184
8804,0.04962649949148512,0.054274008
8805,0.045502509731426,0.050400987
8806,0.04138462412011279,0.046339795
8807,0.03724407657193973,0.042062417
8808,0.0331524844704707,0.037348032
8809,0.029057471241466737,0.032380223
8810,0.024961637190264008,0.028613463
8811,0.020832490251630587,0.024646148
8812,0.016733813580812384,0.019921236
8813,0.012621726364805186,0.014352307
8814,0.008478101690629347,0.00842794
8815,0.0043648707141149545,0.0031099021
8816,0.0002310459386477559,-0.0016405433
8817,0.0002287740460952259,0.005159661
8818,0.00022592238679097765,0.004121557
8819,0.0002237309326169612,0.003873676
8820,0.00022308882397281682,0.0036559552
8821,0.00021878885148873817,0.003500536
8822,0.00021536182809567261,0.0033788905
8823,0.0002148919327027432,0.003330566
8824,0.00020774035118276135,0.003353089
8825,0.000203668327560802,0.0033479556
8826,0.00019571334616119707,0.0033350661
8827,0.00018256782721781661,0.0031986758
8828,0.0001699170397923,0.0030028522
8829,0.00015708027315797235,0.0028293058
8830,0.00015279803940848602,0.0026699975
8831,0.00014833575194839188,0.0026206523
8832,0.00014468734480033163,0.0026817247
8833,0.00014440367721357816,0.00270994
8834,0.0001368490952309287,0.0028211921
8835,0.00013454380876420924,0.002777651
8836,0.00012846559028767413,0.0027970076
8837,0.00012262994143730221,0.0027826726
8838,0.00011872750431962675,0.002783522
8839,0.00011240253541588974,0.002840504
8840,0.00010869938151236713,0.0028997064
8841,0.00010583910228134652,0.0031815171
8842,0.00010240147260798249,0.0034601018
8843,0.00010037136725959961,0.003799498
8844,9.523314736492594e-05,0.0041775703
8845,9.262706181156766e-05,0.004465893
8846,8.522128132548712e-05,0.0048676506
8847,7.038402936898613e-05,0.0056064725
8848,6.829440570443879e-05,0.005964905
8849,5.797626833325964e-05,0.0068061426
8850,5.753615011971913e-05,0.0075366795
8851,5.52018457052883e-05,0.009313367
8852,5.375560134746049e-05,0.011270367
8853,4.775268966616952e-05,0.013845034
8854,4.2188470924298116e-05,0.016062297
8855,3.968428384437672e-05,0.018243313
8856,3.652972542012023e-05,0.020844579
8857,3.304696077577329e-05,0.024302408
8858,2.7099940586139404e-05,0.027956277
8859,2.5586432013446903e-05,0.031819314
8860,2.082905646894062e-05,0.036812842
8861,1.8436623606454816e-05,0.04301764
8862,1.5481462474986607e-05,0.0495279
8863,5.3739873067115695e-06,0.056175888
8864,0.0,0.061823577
8865,1.0,1.0048695
8866,0.9999963536150995,1.0045109
8867,0.9955759516769935,1.0146279
8868,0.991523263570604,1.0047793
8869,0.9874566149321845,0.9970063
8870,0.9833773465513668,0.99045134
8871,0.9793078519768103,0.98475707
8872,0.9752678586066125,0.97954726
8873,0.9712195924475581,0.97488296
8874,0.9671663486559365,0.97054553
8875,0.9630917186944087,0.9663794
8876,0.9590268061797496,0.9622439
8877,0.9549894023751732,0.9584619
8878,0.9509334482887921,0.9550774
8879,0.9468668306297201,0.9513166
8880,0.9428252904888631,0.94771016
8881,0.9387614371356418,0.94384825
8882,0.934690396316227,0.9393723
8883,0.9306425746671052,0.93527627
8884,0.9265744925298381,0.9310107
8885,0.9225505564605607,0.9269775
8886,0.9185045946591174,0.9231949
8887,0.9144202160119556,0.9190264
8888,0.9103843394023383,0.9153893
8889,0.906295438513985,0.91134405
8890,0.902239867966289,0.9078038
8891,0.898168381420423,0.9041386
8892,0.8941140541806397,0.90010405
8893,0.8900149023984067,0.8959749
8894,0.8859784298725486,0.8913294
8895,0.8819123219535101,0.8872939
8896,0.8778472808555207,0.8829185
8897,0.8737959473700284,0.87831
8898,0.8697373649876996,0.8737141
8899,0.8656893192701502,0.8696755
8900,0.8616314998915962,0.8648669
8901,0.8575704711226744,0.86101735
8902,0.8535042222470532,0.8563564
8903,0.8494468987480388,0.8522428
8904,0.8453981375193615,0.8473201
8905,0.8413341022544968,0.841935
8906,0.8372688134548457,0.8371362
8907,0.8332166179685372,0.83183527
8908,0.8291657000635742,0.826336
8909,0.8251115625635712,0.8214649
8910,0.8210468965417443,0.8164136
8911,0.8170109623124343,0.81119275
8912,0.8129799418889411,0.8062849
8913,0.8089329805731302,0.8012314
8914,0.8048603628340945,0.79670274
8915,0.8007754663357313,0.79251474
8916,0.7967315528123753,0.7873382
8917,0.7926653261122901,0.7828529
8918,0.7885913693643603,0.7782086
8919,0.7845448470174936,0.7737484
8920,0.7804833554242557,0.77000296
8921,0.7764335508799336,0.76553375
8922,0.772368730963596,0.7615677
8923,0.7683056797574445,0.75742185
8924,0.7642520009942644,0.7535703
8925,0.7602216023496733,0.7498118
8926,0.7561637099751675,0.7463604
8927,0.7521162952970998,0.7421995
8928,0.7480744558876334,0.7384304
8929,0.7440453722381652,0.7349035
8930,0.7399804117950315,0.730945
8931,0.7359182456424402,0.72721386
8932,0.7318385575722185,0.7233473
8933,0.7277648078868526,0.7194816
8934,0.723686889687309,0.71563256
8935,0.7196674931950771,0.7120378
8936,0.7156222641349308,0.70882905
8937,0.7115851699545799,0.7049986
8938,0.7075242035477228,0.7006761
8939,0.7034730783416487,0.6971099
8940,0.6994296832170832,0.6931336
8941,0.6953764456621851,0.6896142
8942,0.6913127692433085,0.6861759
8943,0.687271412682259,0.6820977
8944,0.6832301000414875,0.67805517
8945,0.6791842545645592,0.6733917
8946,0.6751068913210545,0.6698921
8947,0.6710456208017376,0.6648517
8948,0.6669951438267261,0.6608177
8949,0.6629303806009803,0.6569258
8950,0.658886872992287,0.6524261
8951,0.6548450003945344,0.6477792
8952,0.6507684633072457,0.6445052
8953,0.6467332567749979,0.64033943
8954,0.6426890219839485,0.63543946
8955,0.6386059587311712,0.6318252
8956,0.6345300761831087,0.6277359
8957,0.6304888964589328,0.6234436
8958,0.6264318185997485,0.6191082
8959,0.6223602259483845,0.6146929
8960,0.6182909514341677,0.61151564
8961,0.6142439755899639,0.6067778
8962,0.610190444018221,0.6028432
8963,0.6061219316684421,0.5985179
8964,0.6020753190760919,0.5938962
8965,0.5980196556834187,0.5901278
8966,0.5939781023847,0.58591753
8967,0.5899275338812557,0.58206564
8968,0.5858751862872829,0.5779993
8969,0.5818174664212221,0.5742762
8970,0.5777449054636075,0.5698073
8971,0.5736898761192866,0.56644833
8972,0.5696452573426305,0.5623099
8973,0.5655912657591031,0.5587674
8974,0.5615581974051733,0.55384755
8975,0.5575076532637635,0.55088234
8976,0.5534342067456766,0.54712456
8977,0.5493565511808906,0.5440502
8978,0.545317185517419,0.5386126
8979,0.5412650642645747,0.535612
8980,0.5372135519926586,0.53196275
8981,0.5331444088396188,0.5287975
8982,0.5290728570483423,0.52498406
8983,0.5250408867106378,0.52212626
8984,0.5209613332806035,0.5178655
8985,0.5169014950625519,0.5155733
8986,0.5128557036044495,0.5122051
8987,0.5088107865092033,0.50944823
8988,0.5047560210474611,0.5058465
8989,0.5006569084592793,0.50373685
8990,0.4965949497916441,0.4997698
8991,0.49253719898101,0.4965875
8992,0.4884987897041,0.49316394
8993,0.4844459867880686,0.4900871
8994,0.4804048538012873,0.4870901
8995,0.47632809189789327,0.48390478
8996,0.4722465097599926,0.47981566
8997,0.4681870827902025,0.4761443
8998,0.4641268922587861,0.4738438
8999,0.46006097993983364,0.469405
9000,0.45602118527415003,0.46618545
9001,0.4519916067269153,0.46328044
9002,0.4479178702696537,0.45927674
9003,0.44384916363003857,0.45507115
9004,0.4397964428748027,0.45221913
9005,0.43573823978810544,0.44866323
9006,0.43170115455818103,0.4450848
9007,0.4276605683257748,0.4418974
9008,0.42357028511270334,0.43811136
9009,0.41953360814300367,0.43509507
9010,0.41543883420868144,0.43118596
9011,0.4113674315048097,0.42755634
9012,0.4073171907453256,0.42395097
9013,0.40328652190562997,0.4202937
9014,0.39923611187885777,0.4169091
9015,0.39517758638537437,0.41352737
9016,0.3911289685569953,0.40950513
9017,0.38706394620283013,0.40488434
9018,0.383014257531338,0.40070808
9019,0.3789457529063439,0.3964318
9020,0.3748621299968614,0.39226288
9021,0.37075939962651694,0.38780475
9022,0.36669831705425704,0.38426703
9023,0.36264948174883793,0.3802911
9024,0.35860394507697113,0.3767156
9025,0.354541416009329,0.37261945
9026,0.35050307380245094,0.36876398
9027,0.3464273928883942,0.36456794
9028,0.34236687497299645,0.36013484
9029,0.3382947515395537,0.35603714
9030,0.3342412035960831,0.35135555
9031,0.33017424386056593,0.34694958
9032,0.3261065720188513,0.34214228
9033,0.3220687933391492,0.33763397
9034,0.31800384492934175,0.3334881
9035,0.3139548641161344,0.32871222
9036,0.3099129538604546,0.3252449
9037,0.3058612540231158,0.32065624
9038,0.30179765508740763,0.3165481
9039,0.29772291968437525,0.3120364
9040,0.2936634267678142,0.30753845
9041,0.28961145366794716,0.30333495
9042,0.28555953329428707,0.29890126
9043,0.28150766214797274,0.29489374
9044,0.2774586045930717,0.29027253
9045,0.27340814228257704,0.28603017
9046,0.2693537735415579,0.281865
9047,0.2652978663426019,0.27719003
9048,0.2612450547599007,0.27248067
9049,0.2571756419783916,0.26780438
9050,0.2531259174671243,0.2628699
9051,0.24905528218409256,0.25905442
9052,0.24501321301534063,0.2550007
9053,0.24095744630407334,0.25164354
9054,0.23689865312550396,0.24779887
9055,0.23281796692411427,0.2432612
9056,0.22877328148543385,0.23900087
9057,0.22470337389157324,0.23502626
9058,0.22066048016352158,0.23177637
9059,0.21660206216052968,0.22875376
9060,0.21253453508602982,0.22495635
9061,0.20847139383609248,0.22152774
9062,0.20440358357168276,0.21778338
9063,0.2003591741741798,0.21435712
9064,0.1963012527743222,0.21008976
9065,0.1922457983413255,0.20648636
9066,0.18818646648851545,0.2022963
9067,0.18414657275931745,0.19826402
9068,0.18010474810696597,0.19403784
9069,0.17606803383892367,0.189701
9070,0.17202011546206053,0.18492784
9071,0.16797606088876726,0.18109868
9072,0.16392908404578088,0.17608793
9073,0.1598527058378536,0.17152674
9074,0.155804379033189,0.16633184
9075,0.15174542118015732,0.16109
9076,0.14769795535443797,0.15599842
9077,0.14363396485986235,0.1516218
9078,0.13957301464731597,0.1475684
9079,0.13552401716704976,0.14281248
9080,0.13146903325816295,0.13865781
9081,0.12741086517166134,0.13462977
9082,0.12332599440571657,0.12999801
9083,0.11927094279846195,0.12556082
9084,0.11521823358720795,0.12124406
9085,0.11115315428965677,0.117544755
9086,0.10709460417280092,0.11382648
9087,0.10304315040900125,0.10985549
9088,0.09897000506875797,0.10561669
9089,0.09491838130973895,0.10150592
9090,0.09085942098635647,0.09741503
9091,0.0868261500583094,0.093205646
9092,0.0827034927087853,0.088753715
9093,0.07854299523042552,0.083918646
9094,0.07444220078937813,0.0794747
9095,0.07035299729318034,0.07445897
9096,0.06622083399011525,0.070825785
9097,0.062096094916197275,0.0672421
9098,0.05796303621706622,0.06350811
9099,0.05384710561106398,0.059684023
9100,0.04974636959577139,0.055940226
9101,0.04564261788262802,0.052087814
9102,0.04155420959081735,0.048211113
9103,0.0374145499475208,0.04409586
9104,0.03328709949334996,0.039449826
9105,0.02914312676283337,0.034704812
9106,0.025001238054627062,0.030304372
9107,0.020854645951221662,0.026354231
9108,0.016733718545762888,0.02197779
9109,0.012589281594819535,0.016695231
9110,0.008460212735174388,0.010386094
9111,0.004329950690623585,0.0055465177
9112,0.00020387202453464592,0.00017054379
9113,0.00019631614728310431,0.005183935
9114,0.00019538612031622105,0.0042688176
9115,0.0001937345046841843,0.00402686
9116,0.00018745015560384104,0.0038161576
9117,0.00018507275903256737,0.0036792606
9118,0.0001815483016758268,0.0035632327
9119,0.00017819421152476256,0.003599003
9120,0.00017498441460750414,0.0035956353
9121,0.0001716452356625986,0.003598228
9122,0.0001674607110055959,0.0034757555
9123,0.00016585068912611245,0.0032719225
9124,0.00016432695392221142,0.0030659884
9125,0.0001636913540372653,0.0029770583
9126,0.00015459354290014993,0.003033869
9127,0.00015105958189964852,0.002862975
9128,0.00014565879388195313,0.0029919297
9129,0.00013065645620902178,0.003120318
9130,0.00012935308555517278,0.0030552298
9131,0.00011805744833626175,0.0031296238
9132,0.0001124230670638271,0.0030726045
9133,0.00011103165338555154,0.0030210838
9134,0.0001090712660023474,0.0030810386
9135,0.00010564664393875045,0.0031179786
9136,0.00010074290369610495,0.0034308285
9137,9.465309109735198e-05,0.0037182793
9138,9.399431749279596e-05,0.003963791
9139,8.932154282714766e-05,0.0043744817
9140,8.635518742072801e-05,0.004688911
9141,7.505765841386847e-05,0.0052029863
9142,6.530525759695927e-05,0.00576517
9143,5.817379411565682e-05,0.006320849
9144,5.712908474797551e-05,0.0067897886
9145,5.199766758356983e-05,0.0076455995
9146,4.950151740645836e-05,0.009237394
9147,4.8756740091748796e-05,0.011113584
9148,4.7250957448397024e-05,0.013298452
9149,4.010430947765098e-05,0.01596684
9150,3.611824453386703e-05,0.018082395
9151,2.942034477393385e-05,0.021062948
9152,2.816183213372181e-05,0.023632802
9153,2.3513081826354032e-05,0.027453631
9154,2.1773148302650647e-05,0.031022713
9155,1.6115783752379542e-05,0.03430417
9156,1.4649745232797606e-05,0.040876225
9157,1.1612634991831072e-05,0.04723315
9158,8.455516864791512e-06,0.053112984
9159,7.778058814467137e-06,0.05887623
9160,5.168606951877486e-06,0.06513907
9161,0.0,0.0711865
9162,1.0,1.0037721
9163,0.9999972040336529,1.003232
9164,0.9955968917532385,1.0152241
9165,0.9915459065208976,1.0056139
9166,0.9874933791835335,0.9976816
9167,0.9834418718485055,0.9909096
9168,0.9793708352214547,0.98502016
9169,0.9753314241836666,0.9799733
9170,0.9712457623141366,0.9752964
9171,0.9671955277786042,0.97103584
9172,0.9631385301432982,0.966434
9173,0.9590934939912619,0.9624649
9174,0.9550508774927362,0.9588871
9175,0.9509574972238318,0.9553218
9176,0.9469172749879337,0.9514477
9177,0.9428410081868496,0.94790435
9178,0.9387889979598772,0.94380784
9179,0.9347354214093672,0.9393941
9180,0.9306825417080273,0.9351592
9181,0.9266179355230874,0.931214
9182,0.9225670508200602,0.9268863
9183,0.9184953637331177,0.92292726
9184,0.9144527359419061,0.9192151
9185,0.9103966583111123,0.9154149
9186,0.9063286947300718,0.9116832
9187,0.9022670279849943,0.9079042
9188,0.8982196197585823,0.90391827
9189,0.8941567049741813,0.90034425
9190,0.8901076374037007,0.89557415
9191,0.886025855823614,0.8914435
9192,0.8819626383901781,0.8870473
9193,0.877920212402256,0.88268805
9194,0.8738750991127596,0.8781697
9195,0.8698145476542452,0.8742555
9196,0.8657677270611711,0.8694142
9197,0.8617032370635547,0.8651703
9198,0.8576640322039621,0.8607192
9199,0.8535784260947358,0.85650206
9200,0.8494970621531405,0.8515928
9201,0.8454365317179692,0.8465749
9202,0.8413763883123834,0.84142214
9203,0.8373231906952676,0.8369928
9204,0.8332473997458183,0.8317455
9205,0.8292017637347249,0.826029
9206,0.8251347106747811,0.8211204
9207,0.821080598656038,0.81590295
9208,0.8170325111532692,0.81054753
9209,0.8129963818042208,0.80531067
9210,0.8089447211008978,0.80027723
9211,0.8048755368552982,0.79579866
9212,0.8008322278426303,0.79112434
9213,0.7968022517868936,0.78610533
9214,0.7927397756001545,0.781484
9215,0.7886771402709237,0.7773061
9216,0.7846332222236772,0.7731694
9217,0.780581778182811,0.76885146
9218,0.7765157177612259,0.76442313
9219,0.7724428654991565,0.76056063
9220,0.7683847890083135,0.75655246
9221,0.7643262482869664,0.7523834
9222,0.7602586734264487,0.74869895
9223,0.7562006620877804,0.7447772
9224,0.7521450819072197,0.74078953
9225,0.7480854601517954,0.7372154
9226,0.7440282274211278,0.7334837
9227,0.7399642967127655,0.7295629
9228,0.7359124393707311,0.72527575
9229,0.7318442915049823,0.7222022
